Davinci = [186.6587804, 164.3658842, 154.6060855, 152.2279296, 183.838945, 192.4233276, 169.7790725, 164.8212439,
           181.4965092, 176.1286725, 149.4627865, 193.0960324, 168.5339295, 160.9795852, 169.6422905, 201.1263534,
           170.9252894, 175.0815693, 163.746323, 158.8503561]
NoDavinciReg = [254.9330232, 335.3446439, 346.584785, 312.0677771, 343.5653063, 269.4990808, 299.1897883, 337.5756053,
                311.4793628, 335.182784, 339.9801233, 322.130186, 306.6469758, 290.3636918, 346.2151365, 280.4301054,
                312.1898589, 331.8428296, 256.182582, 281.8249599]
NoDavinciRan = [293.0513986, 289.8733377, 334.4806465, 330.5863844, 321.5609779, 294.7746829, 348.1533868, 355.5481163,
                341.6540727, 357.406409, 265.887422, 269.4990808, 304.5699039, 293.4001832, 291.2653695, 291.8294906,
                319.4957558, 324.8527482, 268.1709583, 291.4489273]
Davinci
###########################################

Davinci = [175.1502708, 175.1174598, 174.981017, 163.6490016, 165.8682268, 172.1374922, 170.874207, 161.3884972,
           157.3637142, 189.7500962, 182.5799841, 181.033006, 179.2107627, 165.3760985, 176.3234254,
           175.1773539, 190.1668153, 168.9927337, 184.9343694, 177.3638095,]
NoDavinciReg = [200.6656549, 201.0403064, 226.4120103, 236.151766, 196.2961106, 238.538139, 255.4167673,
                217.396863, 207.5635613, 207.6176005, 217.8552382, 190.8464446, 214.5977532, 207.8737776, 185.1235153,
                221.410066, 190.8021531, 226.2693983, 225.8163519, 218.2299844]
NoDavinciRan = [212.6021972, 269.6700915, 217.0143868, 184.1935987, 257.9015306, 244.2420289, 187.0690341, 265.0772616,
                220.1759089, 247.2862376, 209.8956737, 244.2897982, 198.9927885, 225.2406141, 237.9157351, 202.589824,
                257.491035, 200.9535895, 216.1637316, 237.665503]
MonaLisa
#####################################################

Davinci = [186.6587804, 164.3658842, 154.6060855, 152.2279296, 183.838945, 192.4233276, 169.7790725, 164.8212439,
           181.4965092, 176.1286725, 149.4627865, 193.0960324, 168.5339295, 160.9795852, 169.6422905, 201.1263534,
           170.9252894, 175.0815693, 163.746323, 158.8503561]
NoDavinciReg = [183.7049898, 234.3152338, 203.2957884, 223.0196695, 202.6478549, 207.5423503, 200.0318546,
                199.9486101, 189.7566656, 210.4534308, 215.6312374, 211.3396712, 188.3719336, 218.2196318, 203.0659449,
                194.4784385, 214.7106384, 196.3841556, 185.2387167, 200.4404879]
NoDavinciRan = [194.3048435, 187.1202979, 228.8792445, 227.1386902, 204.2960381, 202.5078174, 186.4948358,
                194.8404, 210.0219174, 186.5460804, 214.7366263, 178.8959406, 189.773581, 189.3672642, 181.2704519,
                210.0459807, 183.0056054, 211.6433866, 191.4163486, 216.7452441]
Lenorado
####################################################

Davinci = [173.5246089, 206.5242656, 185.5676104, 165.8682268, 171.4645254, 155.8286387, 183.7085179, 189.7500962,
           170.874207, 177.0963291, 172.6739824, 164.3553119, 174.6415198, 165.8465927, 181.033006, 194.4283849,
           182.9146885, 165.3760985, 182.7884318, 175.1773539]
NoDavinciReg = [174.5902368, 160.2991907, 183.7503392, 169.6706328, 211.7968932, 166.8307878, 188.2705003, 177.4633963,
                178.1787544, 170.8842203, 178.2791435, 194.1939249, 198.9973129, 207.9754619, 193.2371172, 175.2037628,
                169.2580331, 194.2739486, 178.8748088, 161.6455935]
NoDavinciRan = [181.3352927, 219.6255634, 163.7669975, 165.3979241, 169.1861389, 169.8331474, 169.8943018, 177.0038344,
                184.1468385, 152.3997565, 171.932379, 164.238336, 191.4739494, 163.857825, 155.6930844, 227.7965909,
                163.9865363, 189.9150937, 186.6587804, 164.3658842]
SDMv10
######################################################

Davinci = [178.1787544, 170.8842203, 178.2791435, 194.1939249, 190.1668153, 177.0038344, 193.2371172, 175.2037628,
           169.2580331, 194.2739486, 178.8748088, 170.0762066, 158.1730425, 156.2163802, 182.7884318, 165.8682268,
           181.3352927, 163.7669975, 165.3979241, 169.1861389]
NoDavinciReg = [248.9518756, 273.4806488, 238.3369917, 264.2949618, 239.8893992, 281.5383831, 268.947511,
                260.4863534, 232.6721594, 236.455399, 281.0485532, 247.1463061, 269.618274, 257.9941297,
                257.8717191, 276.9869086, 283.8801844, 266.866306, 251.3613944, 253.9561768]
NoDavinciRan = [243.2364898, 236.8760093, 240.5072972, 230.994585, 291.1514551, 249.7991822, 277.4669244, 246.1569885,
                244.0803043, 289.2363096, 252.3704277, 273.7810996, 296.7604269, 257.3582169, 256.7654908,
                236.4218568, 281.3435795, 268.4180508, 276.0133563, 275.1606342]
Depth
#######################################################
